participantID,condition,pid,condition,block_idx,trial_idx,tau_true,change_flag,s_t,x_t,click_x,rt_ms,repeated_click_flag,points_awarded,score_total_at_checkpoint,show_past_dots_flag,tutorial_phase
P22549,HI,P22549,HI,0,0,0,1,0.09123906524232694,0.008857502279916218,296.10000228881836,-0.19999998807907104,0,0,0,0,1
P22549,HI,P22549,HI,0,1,1,0,0.09123906524232694,2.115702735661806,292.72500228881836,0,0,0,0,0,1
P22549,HI,P22549,HI,0,2,2,0,0.09123906524232694,0,6.600002288818359,0,0,87,87,0,1
P22549,HI,P22549,HI,0,3,3,0,0.09123906524232694,14.861276740108664,16.35000228881836,-0.09999999403953552,0,68,155,0,1
P22549,HI,P22549,HI,0,4,0,1,13.710031661884534,11.735021005116517,10.72500228881836,-0.19999998807907104,0,95,250,0,1
P22549,HI,P22549,HI,0,5,1,0,13.710031661884534,31.461180086127207,30.60000228881836,0,0,67,317,0,1
P22549,HI,P22549,HI,0,6,2,0,13.710031661884534,12.103412626420285,11.10000228881836,-0.09999999403953552,0,95,412,0,1
P22549,HI,P22549,HI,0,7,3,0,13.710031661884534,8.870112760884343,8.10000228881836,-0.09999999403953552,0,89,501,0,1
P22549,HI,P22549,HI,0,8,4,0,13.710031661884534,17.59342497480138,16.35000228881836,-0.19999998807907104,0,95,596,0,1
P22549,HI,P22549,HI,0,9,5,0,13.710031661884534,2.1370946587860065,2.4750022888183594,-0.20000001788139343,0,78,674,0,1
P22549,HI,P22549,HI,0,0,1,0,255.80578402150422,238.18412322496667,254.10000228881836,-0.09999999403953552,0,97,771,0,2
P22549,HI,P22549,HI,0,1,2,0,255.80578402150422,251.08133333118445,256.72500228881836,-0.09999999403953552,0,99,870,0,2
P22549,HI,P22549,HI,0,2,3,0,255.80578402150422,270.31228191941085,257.10000228881836,-0.20000001788139343,0,98,968,0,2
P22549,HI,P22549,HI,0,3,0,1,268.80417692464226,269.7637511384901,269.85000228881836,-0.09999999403953552,0,98,1066,0,2
P22549,HI,P22549,HI,0,4,1,0,268.80417692464226,272.2383043480072,270.60000228881836,-0.09999999403953552,0,97,1163,0,2
P22549,HI,P22549,HI,0,5,2,0,268.80417692464226,260.16197323569105,269.10000228881836,-0.19999998807907104,0,100,1263,0,2
P22549,HI,P22549,HI,0,6,3,0,268.80417692464226,275.1637273933789,269.47500228881836,-0.19999998807907104,0,99,1362,0,2
P22549,HI,P22549,HI,0,7,4,0,268.80417692464226,273.99012294632473,266.85000228881836,-0.10000002384185791,0,97,1459,0,2
P22549,HI,P22549,HI,0,8,5,0,268.80417692464226,273.64242402458973,268.35000228881836,-0.10000002384185791,0,100,1559,0,2
P22549,HI,P22549,HI,0,9,6,0,268.80417692464226,274.9888854392434,269.10000228881836,-0.10000002384185791,0,100,1659,0,2
P22549,HI,P22549,HI,0,0,1,0,132.82149019651115,132.38131282633594,134.10000228881836,-0.09999999403953552,0,98,1757,0,3
P22549,HI,P22549,HI,0,1,2,0,132.82149019651115,133.03384164763136,132.60000228881836,0,0,100,1857,0,3
P22549,HI,P22549,HI,0,2,3,0,132.82149019651115,131.67139443234203,132.60000228881836,0,1,100,1957,0,3
P22549,HI,P22549,HI,0,3,4,0,132.82149019651115,135.64167595156326,130.72500228881836,-0.09999999403953552,0,96,2053,0,3
P22549,HI,P22549,HI,0,4,5,0,132.82149019651115,134.88649585359337,131.85000228881836,-0.09999999403953552,0,99,2152,0,3
P22549,HI,P22549,HI,0,5,6,0,132.82149019651115,131.28584907065073,133.72500228881836,-0.09999999403953552,0,99,2251,0,3
P22549,HI,P22549,HI,0,6,7,0,132.82149019651115,136.44357532040382,134.10000228881836,-0.09999999403953552,0,98,2349,0,3
P22549,HI,P22549,HI,0,7,8,0,132.82149019651115,127.69959206739512,134.10000228881836,-0.10000002384185791,1,98,2447,0,3
P22549,HI,P22549,HI,0,8,9,0,132.82149019651115,137.81248807107767,132.60000228881836,-0.09999999403953552,0,100,2547,0,3
P22549,HI,P22549,HI,0,9,10,0,132.82149019651115,133.1864723065945,134.47500228881836,-0.29999998211860657,0,97,2644,0,3
P22549,HI,P22549,HI,0,10,11,0,132.82149019651115,131.67523548804894,133.72500228881836,-0.19999998807907104,0,99,2743,0,3
P22549,HI,P22549,HI,0,11,12,0,132.82149019651115,136.71140371427649,131.85000228881836,-0.30000001192092896,0,99,2842,0,3
P22549,HI,P22549,HI,0,12,13,0,132.82149019651115,137.03155213075536,134.47500228881836,-0.09999999403953552,0,97,2939,0,3
P22549,HI,P22549,HI,0,13,14,0,132.82149019651115,133.10837155359263,134.10000228881836,-0.20000001788139343,0,98,3037,0,3
P22549,HI,P22549,HI,0,14,15,0,132.82149019651115,134.2344936722182,132.60000228881836,-0.09999999403953552,0,100,3137,0,3
P22549,HI,P22549,HI,0,0,1,0,276.08599711675197,279.50187417512404,273.60000228881836,-0.09999999403953552,0,96,3233,0,4
P22549,HI,P22549,HI,0,1,2,0,276.08599711675197,270.4780756531649,276.60000228881836,-0.09999999403953552,0,99,3332,0,4
P22549,HI,P22549,HI,0,2,3,0,276.08599711675197,277.26570320170043,273.97500228881836,-0.09999999403953552,0,96,3428,0,4
P22549,HI,P22549,HI,0,3,4,0,276.08599711675197,276.9079359961995,276.60000228881836,-0.09999999403953552,0,99,3527,0,4
P22549,HI,P22549,HI,0,4,5,0,276.08599711675197,270.3766358986174,276.22500228881836,-0.10000002384185791,0,100,3627,0,4
P22549,HI,P22549,HI,0,5,6,0,276.08599711675197,279.4530644878726,274.35000228881836,0,0,97,3724,0,4
P22549,HI,P22549,HI,0,6,7,0,276.08599711675197,274.7650585465772,274.35000228881836,-0.09999999403953552,1,97,3821,0,4
P22549,HI,P22549,HI,0,7,8,0,276.08599711675197,273.59712308332195,275.10000228881836,-0.10000002384185791,0,99,3920,0,4
P22549,HI,P22549,HI,0,8,9,0,276.08599711675197,274.9402303092568,276.22500228881836,-0.09999999403953552,0,100,4020,0,4
P22549,HI,P22549,HI,0,9,10,0,276.08599711675197,278.5734915451925,276.22500228881836,-0.19999998807907104,1,100,4120,0,4
P22549,HI,P22549,HI,0,10,0,1,277.2166835920722,282.82096185683486,276.60000228881836,0,0,99,4219,0,4
P22549,HI,P22549,HI,0,11,1,0,277.2166835920722,273.620612962827,278.10000228881836,-0.09999999403953552,0,99,4318,0,4
P22549,HI,P22549,HI,0,12,2,0,277.2166835920722,281.23055005168806,279.60000228881836,-0.10000002384185791,0,96,4414,0,4
P22549,HI,P22549,HI,0,13,3,0,277.2166835920722,268.07661433406275,277.35000228881836,-0.10000002384185791,0,100,4514,0,4
P22549,HI,P22549,HI,0,14,4,0,277.2166835920722,269.31087781884213,277.72500228881836,-0.09999999403953552,0,99,4613,0,4
P22549,HI,P22549,HI,0,0,1,0,105.57009475305676,105.794044874587,111.22500228881836,-0.09999999403953552,0,89,4702,0,5
P22549,HI,P22549,HI,0,1,2,0,105.57009475305676,122.20665246554599,107.47500228881836,-0.10000002384185791,0,97,4799,0,5
P22549,HI,P22549,HI,0,2,3,0,105.57009475305676,102.05311919772427,107.10000228881836,0,0,97,4896,0,5
P22549,HI,P22549,HI,0,3,4,0,105.57009475305676,116.76444299811476,108.97500228881836,-0.09999999403953552,0,94,4990,0,5
P22549,HI,P22549,HI,0,4,5,0,105.57009475305676,110.73066375673154,104.10000228881836,-0.09999999403953552,0,98,5088,0,5
P22549,HI,P22549,HI,0,5,6,0,105.57009475305676,103.89434772063973,105.60000228881836,0,0,100,5188,0,5
P22549,HI,P22549,HI,0,6,7,0,105.57009475305676,121.31892943339632,107.10000228881836,0,0,97,5285,0,5
P22549,HI,P22549,HI,0,7,8,0,105.57009475305676,108.97967874815663,105.60000228881836,-0.19999998807907104,0,100,5385,0,5
P22549,HI,P22549,HI,0,8,9,0,105.57009475305676,105.15313520874611,98.47500228881836,0,0,86,5471,0,5
P22549,HI,P22549,HI,0,9,10,0,105.57009475305676,102.8577486087944,108.60000228881836,0,0,94,5565,0,5
P22549,HI,P22549,HI,0,10,11,0,105.57009475305676,118.83424498197579,107.47500228881836,-0.10000002384185791,0,97,5662,0,5
P22549,HI,P22549,HI,0,11,12,0,105.57009475305676,95.18640461107137,103.72500228881835,-0.20000001788139343,0,97,5759,0,5
P22549,HI,P22549,HI,0,12,13,0,105.57009475305676,109.31922971782392,106.35000228881836,-0.09999999403953552,0,99,5858,0,5
P22549,HI,P22549,HI,0,13,14,0,105.57009475305676,114.63236485184312,104.85000228881836,0,0,99,5957,0,5
P22549,HI,P22549,HI,0,14,15,0,105.57009475305676,95.7799353745515,104.47500228881836,-0.09999999403953552,0,98,6055,0,5
P22549,HI,P22549,HI,0,15,16,0,105.57009475305676,107.12012068988273,106.35000228881836,-0.10000002384185791,0,99,6154,0,5
P22549,HI,P22549,HI,0,16,17,0,105.57009475305676,104.57980981492781,106.35000228881836,-0.09999999403953552,1,99,6253,0,5
P22549,HI,P22549,HI,0,17,18,0,105.57009475305676,107.13914321342905,104.10000228881836,-0.10000002384185791,0,98,6351,0,5
P22549,HI,P22549,HI,0,18,19,0,105.57009475305676,108.46942837358151,106.72500228881836,-0.09999999403953552,0,98,6449,0,5
P22549,HI,P22549,HI,0,19,20,0,105.57009475305676,101.31396235769739,105.97500228881836,-0.09999999403953552,0,100,6549,0,5
P22549,HI,P22549,HI,0,0,1,0,55.20518033299595,36.19460040933458,37.72500228881836,-0.09999999403953552,0,66,6615,0,
P22549,HI,P22549,HI,0,1,0,1,63.74452271592982,52.38043211694966,56.10000228881836,-0.09999999403953552,0,85,6700,0,
P22549,HI,P22549,HI,0,2,1,0,63.74452271592982,64.84698940715144,56.10000228881836,0,1,85,6785,0,
P22549,HI,P22549,HI,0,3,0,1,61.630858691982525,54.941180608493525,62.10000228881836,-0.09999999403953552,0,100,6885,0,
P22549,HI,P22549,HI,0,4,0,1,71.48958693706173,75.47999983362921,62.10000228881836,-0.09999999403953552,1,82,6967,0,
P22549,HI,P22549,HI,0,5,1,0,71.48958693706173,61.221762565376814,51.97500228881836,-0.10000002384185791,0,61,7028,0,
P22549,HI,P22549,HI,0,6,0,1,51.90413941062372,39.68569113976316,42.22500228881835,-0.10000002384185791,0,81,7109,0,
P22549,HI,P22549,HI,0,7,1,0,51.90413941062372,58.36470861547185,54.60000228881836,0,0,95,7204,0,
P22549,HI,P22549,HI,0,8,2,0,51.90413941062372,52.4388687409309,54.60000228881836,-0.09999999403953552,1,95,7299,0,
P22549,HI,P22549,HI,0,9,3,0,51.90413941062372,50.06580704064652,50.85000228881837,0,0,98,7397,0,
P22549,HI,P22549,HI,0,10,4,0,51.90413941062372,57.58602334289151,51.97500228881836,-0.09999999403953552,0,100,7497,0,
P22549,HI,P22549,HI,0,11,5,0,51.90413941062372,55.12734486500565,42.22500228881835,-0.09999999403953552,0,81,7578,0,
P22549,HI,P22549,HI,0,12,6,0,51.90413941062372,40.55594789166573,53.10000228881836,-0.09999999403953552,0,98,7676,0,
P22549,HI,P22549,HI,0,13,7,0,51.90413941062372,49.46587439846678,68.10000228881836,-0.10000002384185791,0,68,7744,0,
P22549,HI,P22549,HI,0,14,8,0,51.90413941062372,64.53113948686504,78.97500228881836,0,0,46,7790,0,
P22549,HI,P22549,HI,0,15,9,0,51.90413941062372,53.81635776226773,52.72500228881836,-0.09999999403953552,0,99,7889,0,
P22549,HI,P22549,HI,0,16,10,0,51.90413941062372,45.20243516852997,44.85000228881836,-0.09999999403953552,0,86,7975,0,
P22549,HI,P22549,HI,0,17,11,0,51.90413941062372,56.76476942594711,47.10000228881836,-0.09999999403953552,0,91,8066,0,
P22549,HI,P22549,HI,0,18,12,0,51.90413941062372,61.14707584910037,47.10000228881836,-0.09999999403953552,1,91,8157,0,
P22549,HI,P22549,HI,0,19,13,0,51.90413941062372,50.22604542805351,47.10000228881836,-0.09999999403953552,1,91,8248,0,
P22549,HI,P22549,HI,0,20,14,0,51.90413941062372,66.79447882449898,65.10000228881836,-0.09999999403953552,0,74,8322,0,
P22549,HI,P22549,HI,0,21,15,0,51.90413941062372,52.59757123509985,53.10000228881836,-0.09999999403953552,0,98,8420,0,
P22549,HI,P22549,HI,0,22,16,0,51.90413941062372,57.07299705015063,53.10000228881836,0,1,98,8518,0,
P22549,HI,P22549,HI,0,23,17,0,51.90413941062372,48.009773632098074,39.60000228881836,-0.19999998807907104,0,76,8594,0,
P22549,HI,P22549,HI,0,24,18,0,51.90413941062372,49.53664007643556,47.47500228881836,-0.09999999403953552,0,92,8686,0,
P22549,HI,P22549,HI,0,25,19,0,51.90413941062372,52.313698948180466,47.47500228881836,-0.09999999403953552,1,92,8778,0,
P22549,HI,P22549,HI,0,26,20,0,51.90413941062372,54.974173471039364,49.35000228881836,-0.19999998807907104,0,95,8873,0,
P22549,HI,P22549,HI,0,27,21,0,51.90413941062372,56.70239304880694,54.97500228881836,-0.10000002384185791,0,94,8967,0,
P22549,HI,P22549,HI,0,28,22,0,51.90413941062372,51.13835892021543,46.35000228881836,-0.10000002384185791,0,89,9056,0,
P22549,HI,P22549,HI,0,29,23,0,51.90413941062372,34.32068993913135,21.60000228881836,-0.19999998807907104,0,40,9096,0,
P22549,HI,P22549,HI,0,30,24,0,51.90413941062372,38.246428474668484,27.22500228881836,0,0,51,9147,0,
P22549,HI,P22549,HI,0,31,25,0,51.90413941062372,41.31069519253086,36.60000228881836,-0.19999998807907104,0,70,9217,0,
P22549,HI,P22549,HI,0,32,26,0,51.90413941062372,53.44694108672227,50.85000228881837,-0.09999999403953552,0,98,9315,0,
P22549,HI,P22549,HI,0,33,27,0,51.90413941062372,43.97045880370494,47.10000228881836,-0.09999999403953552,0,91,9406,0,
P22549,HI,P22549,HI,0,34,28,0,51.90413941062372,57.97597504146511,63.60000228881836,-0.09999999403953552,0,77,9483,0,
P22549,HI,P22549,HI,0,35,29,0,51.90413941062372,42.77590900548509,37.72500228881836,0,0,72,9555,0,
P22549,HI,P22549,HI,0,36,30,0,51.90413941062372,53.26569185240539,47.10000228881836,-0.09999999403953552,0,91,9646,0,
P22549,HI,P22549,HI,0,37,31,0,51.90413941062372,48.26902342589939,42.60000228881836,-0.19999998807907104,0,82,9728,0,
P22549,HI,P22549,HI,0,38,32,0,51.90413941062372,52.148365970210584,42.60000228881836,-0.19999998807907104,1,82,9810,0,
P22549,HI,P22549,HI,0,39,33,0,51.90413941062372,53.47889860023703,42.60000228881836,-0.09999999403953552,1,82,9892,0,
P22549,HI,P22549,HI,0,40,34,0,51.90413941062372,48.56857862269868,42.60000228881836,0,1,82,9974,0,
P22549,HI,P22549,HI,0,41,35,0,51.90413941062372,43.703689597960015,42.60000228881836,0,1,82,10056,0,
P22549,HI,P22549,HI,0,42,36,0,51.90413941062372,42.764593424068885,42.60000228881836,0,1,82,10138,0,
P22549,HI,P22549,HI,0,43,37,0,51.90413941062372,49.133506690389524,42.60000228881836,0,1,82,10220,0,
P22549,HI,P22549,HI,0,44,38,0,51.90413941062372,39.38376670113857,42.60000228881836,-0.09999999403953552,1,82,10302,0,
P22549,HI,P22549,HI,0,45,39,0,51.90413941062372,44.65528963108944,42.60000228881836,-0.09999999403953552,1,82,10384,0,
P22549,HI,P22549,HI,0,46,40,0,51.90413941062372,47.03791364781013,42.60000228881836,0,1,82,10466,0,
P22549,HI,P22549,HI,0,47,41,0,51.90413941062372,62.638998500231025,42.60000228881836,0,1,82,10548,0,
P22549,HI,P22549,HI,0,48,42,0,51.90413941062372,61.47006329787757,42.60000228881836,-0.10000002384185791,1,82,10630,0,
P22549,HI,P22549,HI,0,49,43,0,51.90413941062372,43.22586630194097,42.60000228881836,-0.09999999403953552,1,82,10712,0,
P22549,HI,P22549,HI,0,50,44,0,51.90413941062372,54.21264714126252,42.60000228881836,-0.09999999403953552,1,82,10794,0,
P22549,HI,P22549,HI,0,51,45,0,51.90413941062372,40.92903734878222,42.60000228881836,0,1,82,10876,0,
P22549,HI,P22549,HI,0,52,46,0,51.90413941062372,42.324808476514626,42.60000228881836,-0.09999999403953552,1,82,10958,0,
P22549,HI,P22549,HI,0,53,47,0,51.90413941062372,52.29277651363091,42.60000228881836,-0.19999998807907104,1,82,11040,0,
P22549,HI,P22549,HI,0,54,48,0,51.90413941062372,55.9592515786674,42.60000228881836,0,1,82,11122,0,
P22549,HI,P22549,HI,0,55,49,0,51.90413941062372,60.786073580781725,42.60000228881836,0,1,82,11204,0,
P22549,HI,P22549,HI,0,56,50,0,51.90413941062372,50.45818230091737,42.60000228881836,0,1,82,11286,0,
P22549,HI,P22549,HI,0,57,51,0,51.90413941062372,38.560005527172535,42.60000228881836,-0.10000002384185791,1,82,11368,0,
P22549,HI,P22549,HI,0,58,52,0,51.90413941062372,48.7275630456,42.60000228881836,0,1,82,11450,0,
P22549,HI,P22549,HI,0,59,53,0,51.90413941062372,44.62594702410151,42.60000228881836,0,1,82,11532,0,
P22549,HI,P22549,HI,0,60,54,0,51.90413941062372,61.11996438553249,42.60000228881836,-0.10000002384185791,1,82,11614,0,
P22549,HI,P22549,HI,0,61,55,0,51.90413941062372,51.3259322860868,42.60000228881836,-0.20000001788139343,1,82,11696,0,
P22549,HI,P22549,HI,0,62,56,0,51.90413941062372,56.55812216330284,42.60000228881836,-0.09999999403953552,1,82,11778,0,
P22549,HI,P22549,HI,0,63,57,0,51.90413941062372,62.54740002068172,42.60000228881836,-0.09999999403953552,1,82,11860,0,
P22549,HI,P22549,HI,0,64,58,0,51.90413941062372,39.062578712489675,42.60000228881836,-0.10000002384185791,1,82,11942,0,
P22549,HI,P22549,HI,0,65,59,0,51.90413941062372,40.28363468386407,42.60000228881836,-0.09999999403953552,1,82,12024,0,
P22549,HI,P22549,HI,0,66,60,0,51.90413941062372,53.40729053617062,42.60000228881836,-0.09999999403953552,1,82,12106,0,
P22549,HI,P22549,HI,0,67,61,0,51.90413941062372,57.45336511900896,42.60000228881836,-0.09999999403953552,1,82,12188,0,
P22549,HI,P22549,HI,0,68,62,0,51.90413941062372,59.614570192315604,42.60000228881836,0,1,82,12270,0,
P22549,HI,P22549,HI,0,69,63,0,51.90413941062372,53.87074347422105,42.60000228881836,-0.30000001192092896,1,82,12352,0,
P22549,HI,P22549,HI,0,70,64,0,51.90413941062372,54.49385599245886,42.60000228881836,-0.20000001788139343,1,82,12434,0,
P22549,HI,P22549,HI,0,71,65,0,51.90413941062372,45.16586792911036,42.60000228881836,0,1,82,12516,0,
P22549,HI,P22549,HI,0,72,66,0,51.90413941062372,38.672145464521655,42.60000228881836,0,1,82,12598,0,
P22549,HI,P22549,HI,0,73,67,0,51.90413941062372,61.384553209224464,42.60000228881836,-0.09999999403953552,1,82,12680,0,
P22549,HI,P22549,HI,0,74,68,0,51.90413941062372,69.76568758878575,42.60000228881836,0,1,82,12762,0,
P22549,HI,P22549,HI,0,75,69,0,51.90413941062372,37.89241462814851,42.60000228881836,-0.09999999403953552,1,82,12844,0,
P22549,HI,P22549,HI,0,76,70,0,51.90413941062372,55.06977991175091,42.60000228881836,0,1,82,12926,0,
P22549,HI,P22549,HI,0,77,71,0,51.90413941062372,60.10233837706731,42.60000228881836,-0.19999998807907104,1,82,13008,0,
P22549,HI,P22549,HI,0,78,72,0,51.90413941062372,52.19556089187488,42.60000228881836,-0.19999998807907104,1,82,13090,0,
P22549,HI,P22549,HI,0,79,73,0,51.90413941062372,60.007238140231976,42.60000228881836,-0.19999998807907104,1,82,13172,0,
P22549,HI,P22549,HI,0,80,74,0,51.90413941062372,52.699330871547,42.60000228881836,-0.10000002384185791,1,82,13254,0,
P22549,HI,P22549,HI,0,81,75,0,51.90413941062372,50.23061052876024,42.60000228881836,-0.10000002384185791,1,82,13336,0,
P22549,HI,P22549,HI,0,82,76,0,51.90413941062372,50.92094999634581,42.60000228881836,0,1,82,13418,0,
P22549,HI,P22549,HI,0,83,77,0,51.90413941062372,58.69796847085611,42.60000228881836,-0.09999999403953552,1,82,13500,0,
P22549,HI,P22549,HI,0,84,78,0,51.90413941062372,54.39316036353272,42.60000228881836,0,1,82,13582,0,
P22549,HI,P22549,HI,0,85,79,0,51.90413941062372,53.5547836213561,42.60000228881836,-0.09999999403953552,1,82,13664,0,
P22549,HI,P22549,HI,0,86,80,0,51.90413941062372,61.14613122321255,42.60000228881836,0,1,82,13746,0,
P22549,HI,P22549,HI,0,87,0,1,37.88004677451305,41.95135314079421,42.60000228881836,-0.09999999403953552,1,91,13837,0,
P22549,HI,P22549,HI,0,88,1,0,37.88004677451305,41.756065302665256,42.60000228881836,-0.09999999403953552,1,91,13928,0,
P22549,HI,P22549,HI,0,89,2,0,37.88004677451305,35.07826424953254,42.60000228881836,-0.09999999403953552,1,91,14019,0,
P22549,HI,P22549,HI,0,90,0,1,24.932203421553922,32.15180240264058,42.60000228881836,-0.10000002384185791,1,65,14084,0,
P22549,HI,P22549,HI,0,91,1,0,24.932203421553922,11.837930268763522,42.60000228881836,-0.09999999403953552,1,65,14149,0,
P22549,HI,P22549,HI,0,92,2,0,24.932203421553922,16.75555982665725,42.60000228881836,-0.09999999403953552,1,65,14214,0,
P22549,HI,P22549,HI,0,93,3,0,24.932203421553922,10.842380165115912,42.60000228881836,-0.09999999403953552,1,65,14279,0,
P22549,HI,P22549,HI,0,94,4,0,24.932203421553922,27.66293777070702,42.60000228881836,-0.09999999403953552,1,65,14344,0,
P22549,HI,P22549,HI,0,95,5,0,24.932203421553922,29.244469899655307,42.60000228881836,0,1,65,14409,0,
P22549,HI,P22549,HI,0,96,6,0,24.932203421553922,18.177475002562463,42.60000228881836,-0.10000002384185791,1,65,14474,0,
P22549,HI,P22549,HI,0,97,7,0,24.932203421553922,24.269127250917133,42.60000228881836,0,1,65,14539,0,
P22549,HI,P22549,HI,0,98,8,0,24.932203421553922,8.202239342803033,42.60000228881836,-0.09999999403953552,1,65,14604,0,
P22549,HI,P22549,HI,0,99,9,0,24.932203421553922,11.382137056684831,42.60000228881836,-0.10000002384185791,1,65,14669,0,
P22549,HI,P22549,HI,0,100,10,0,24.932203421553922,23.99929261732879,42.60000228881836,0,1,65,14734,0,
P22549,HI,P22549,HI,0,101,11,0,24.932203421553922,26.423870239810327,42.60000228881836,0,1,65,14799,0,
P22549,HI,P22549,HI,0,102,12,0,24.932203421553922,14.599373932463799,42.60000228881836,-0.10000002384185791,1,65,14864,0,
P22549,HI,P22549,HI,0,103,13,0,24.932203421553922,29.831060734773928,42.60000228881836,-0.10000002384185791,1,65,14929,0,
P22549,HI,P22549,HI,0,104,0,1,7.378971194412179,9.405301799821324,42.60000228881836,0,1,30,14959,0,
P22549,HI,P22549,HI,0,105,1,0,7.378971194412179,5.7205724545441345,42.60000228881836,-0.09999999403953552,1,30,14989,0,
P22549,HI,P22549,HI,0,106,2,0,7.378971194412179,11.958829571222902,42.60000228881836,-0.10000002384185791,1,30,15019,0,
P22549,HI,P22549,HI,0,107,3,0,7.378971194412179,17.54985161018454,42.60000228881836,-0.10000002384185791,1,30,15049,0,
P22549,HI,P22549,HI,0,108,4,0,7.378971194412179,10.213281627778827,42.60000228881836,0,1,30,15079,0,
P22549,HI,P22549,HI,0,109,5,0,7.378971194412179,1.4451318074379156,42.60000228881836,-0.09999999403953552,1,30,15109,0,
P22549,HI,P22549,HI,0,110,6,0,7.378971194412179,7.674847986631878,42.60000228881836,0,1,30,15139,0,
P22549,HI,P22549,HI,0,111,7,0,7.378971194412179,4.080722499428957,42.60000228881836,0,1,30,15169,0,
P22549,HI,P22549,HI,0,112,8,0,7.378971194412179,12.372009770355081,42.60000228881836,0,1,30,15199,0,
P22549,HI,P22549,HI,0,113,9,0,7.378971194412179,10.683504643027597,42.60000228881836,0,1,30,15229,0,
P22549,HI,P22549,HI,0,114,0,1,6.965958538843129,1.1268806080728098,42.60000228881836,0,1,29,15258,0,
P22549,HI,P22549,HI,0,115,1,0,6.965958538843129,0,2.1000022888183594,-0.09999999403953552,0,91,15349,0,
